Date,Sales,Traditional TV GRP,Efficiency TV GRP,Digital Impressions,Weekly Shipment,Facebook Impressions,Twitter Impressions,Seasonality,Magazine Impressions,Gmail Clicks,YouTube Display Clicks,Emails Delivered,Pinterest Impressions,Traditional TV Spend,Efficiency TV Spend,Digital Spend,Facebook Spend,Twitter Spend,Magazine Spend,Gmail Spend,YouTube Display Spend,Pinterest Spend,Search Clicks,Search Spend,Geography,Product,Day,Day_of_Year,Weekday,Week_of_Year,Month,Year
2018-08-12,26946,0.0,0.0,76615,264,20505,0,0,301428,0,19,0,134713,0.0,0.0,671.84,208.77,0.0,1116.21,0.0,4.0,187.81,11896,14550.28,1,2,12,224,0,32,8,2018
2018-08-12,25948,0.0,0.0,76615,264,7648,0,0,301428,0,0,0,134713,0.0,0.0,905.38,64.81,0.0,1218.03,0.0,0.01,228.04,11896,11181.44,5,2,12,224,0,32,8,2018
2018-08-12,14970,0.0,0.0,76615,264,2885,0,0,301428,0,0,0,134713,0.0,0.0,643.42,24.14,0.0,1015.01,0.0,0.0,241.69,11896,13537.48,23,2,12,224,0,32,8,2018
2018-08-12,28443,0.0,0.0,76615,264,4674,0,0,301428,0,0,0,134713,0.0,0.0,840.16,42.27,0.0,1089.13,0.0,0.0,214.2,11896,12718.88,9,2,12,224,0,32,8,2018
2018-08-12,63373,0.0,0.0,76615,264,5810,0,0,301428,0,0,0,134713,0.0,0.0,686.14,60.25,0.0,1217.41,0.0,0.0,246.85,11896,14551.18,14,2,12,224,0,32,8,2018
2018-08-12,13972,0.0,0.0,76615,264,7800,0,0,301428,0,2,0,134713,0.0,0.0,821.79,70.71,0.0,1012.2,0.0,0.51,224.12,11896,10306.67,2,2,12,224,0,32,8,2018
2018-08-12,1497,0.0,0.0,76615,264,2416,0,0,301428,0,0,0,134713,0.0,0.0,851.31,25.53,0.0,1210.55,0.0,0.0,212.44,11896,12249.63,12,2,12,224,0,32,8,2018
2018-08-12,8483,0.0,0.0,76615,264,2920,0,0,301428,0,0,0,134713,0.0,0.0,728.12,27.9,0.0,1210.0,0.0,0.0,208.31,11896,10699.04,7,2,12,224,0,32,8,2018
2018-08-12,18962,0.0,0.0,76615,264,3044,0,0,301428,0,0,0,134713,0.0,0.0,771.95,29.69,0.0,1112.28,0.0,0.0,199.3,11896,12797.99,8,2,12,224,0,32,8,2018
2018-08-12,9481,0.0,0.0,76615,264,1007,0,0,301428,0,0,0,134713,0.0,0.0,889.52,8.35,0.0,983.98,0.0,0.0,243.22,11896,11266.45,20,2,12,224,0,32,8,2018
2018-08-12,15968,0.0,0.0,76615,264,3794,0,0,301428,0,0,0,134713,0.0,0.0,707.12,31.21,0.0,1178.36,0.0,0.0,201.18,11896,11485.0,13,2,12,224,0,32,8,2018
2018-08-12,44910,0.0,0.0,76615,264,10466,0,0,301428,0,0,0,134713,0.0,0.0,825.66,83.56,0.0,934.31,0.0,0.01,235.02,11896,11515.38,17,2,12,224,0,32,8,2018
2018-08-12,39920,0.0,0.0,76615,264,7817,0,0,301428,0,19,0,134713,0.0,0.0,751.59,75.79,0.0,1243.3,0.0,4.61,194.32,11896,11779.81,6,2,12,224,0,32,8,2018
2018-08-12,15968,0.0,0.0,76615,264,3497,0,0,301428,0,0,0,134713,0.0,0.0,826.39,31.96,0.0,1015.3,0.0,0.0,220.39,11896,14354.73,18,2,12,224,0,32,8,2018
2018-08-12,10978,0.0,0.0,76615,264,1327,0,0,301428,0,0,0,134713,0.0,0.0,708.58,9.77,0.0,1294.97,0.0,0.0,243.01,11896,13271.51,22,2,12,224,0,32,8,2018
2018-08-12,59381,0.0,0.0,76615,264,34060,0,0,301428,0,8,0,134713,0.0,0.0,885.26,255.8,0.0,1040.43,0.0,1.69,233.26,11896,9974.42,4,2,12,224,0,32,8,2018
2018-08-12,21956,0.0,0.0,76615,264,3742,0,0,301428,0,0,0,134713,0.0,0.0,855.79,31.1,0.0,1189.42,0.0,0.0,213.38,11896,13151.65,15,2,12,224,0,32,8,2018
2018-08-12,8483,0.0,0.0,76615,264,1192,0,0,301428,0,0,0,134713,0.0,0.0,861.19,12.06,0.0,1355.3,0.0,0.0,195.01,11896,11818.05,11,2,12,224,0,32,8,2018
2018-08-12,2495,0.0,0.0,76615,264,1622,0,0,301428,0,0,0,134713,0.0,0.0,742.01,15.94,0.0,1212.96,0.0,0.0,229.43,11896,13880.92,16,2,12,224,0,32,8,2018
2018-08-12,22455,0.0,0.0,76615,264,3864,0,0,301428,0,0,0,134713,0.0,0.0,716.22,33.34,0.0,1358.68,0.0,0.0,203.17,11896,12565.98,10,2,12,224,0,32,8,2018
2018-08-12,14952,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,3,12,224,0,32,8,2018
2018-08-12,3360,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,12,224,0,32,8,2018
2018-08-12,840,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12,3,12,224,0,32,8,2018
2018-08-12,1848,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,3,12,224,0,32,8,2018
2018-08-12,5040,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,3,12,224,0,32,8,2018
2018-08-12,6216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17,3,12,224,0,32,8,2018
2018-08-12,3024,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23,3,12,224,0,32,8,2018
2018-08-12,4368,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,3,12,224,0,32,8,2018
2018-08-12,2856,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,3,12,224,0,32,8,2018
2018-08-12,840,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20,3,12,224,0,32,8,2018
2018-08-12,1344,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16,3,12,224,0,32,8,2018
2018-08-12,1512,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19,3,12,224,0,32,8,2018
2018-08-12,1008,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22,3,12,224,0,32,8,2018
2018-08-12,9744,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14,3,12,224,0,32,8,2018
2018-08-12,1680,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,3,12,224,0,32,8,2018
2018-08-12,1848,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15,3,12,224,0,32,8,2018
2018-08-12,2016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18,3,12,224,0,32,8,2018
2018-08-12,5208,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21,3,12,224,0,32,8,2018
2018-08-12,1848,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11,3,12,224,0,32,8,2018
2018-08-12,2016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,3,12,224,0,32,8,2018
2018-08-12,1176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,3,12,224,0,32,8,2018
2018-08-12,6720,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,12,224,0,32,8,2018
2018-08-12,8736,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,3,12,224,0,32,8,2018
2018-08-19,68730,0.0,0.0,413863,2530,11861,11438,0,0,19541,0,11,0,0.0,0.0,3498.06,94.36,4.49,0.0,29121.18,0.0,0.0,30475,32275.37,18,1,19,231,0,33,8,2018
2018-08-19,83520,0.0,0.0,413863,2530,12076,9710,0,0,19541,0,11,0,0.0,0.0,3919.79,108.64,3.88,0.0,30234.42,0.0,0.0,30475,28190.28,8,1,19,231,0,33,8,2018
2018-08-19,42630,0.0,0.0,413863,2530,7010,4375,0,0,19541,0,11,0,0.0,0.0,4153.99,72.01,1.64,0.0,37101.82,0.0,0.0,30475,24924.64,15,1,19,231,0,33,8,2018
2018-08-19,60900,0.0,0.0,413863,2530,7508,7494,0,0,19541,0,11,0,0.0,0.0,4368.48,54.38,2.39,0.0,39643.71,0.0,0.0,30475,27014.73,12,1,19,231,0,33,8,2018
2018-08-19,151815,0.0,0.0,413863,2530,10018,6944,0,0,19541,0,11,0,0.0,0.0,4136.67,99.28,3.03,0.0,28720.31,0.0,0.0,30475,35539.78,21,1,19,231,0,33,8,2018
2018-08-19,559845,0.0,0.0,413863,2530,89363,86224,0,0,19541,1,11,0,0.0,0.0,4589.86,730.3,31.22,0.0,28602.7,0.29,0.0,30475,26891.52,4,1,19,231,0,33,8,2018
2018-08-19,1161015,0.0,0.0,413863,227,444667,415654,0,0,19541,17,11,0,0.0,0.0,3373.33,4470.39,130.27,0.0,41516.79,3.69,0.0,30475,28401.02,3,1,19,231,0,33,8,2018
2018-08-19,286665,0.0,0.0,413863,2530,17466,22892,0,0,19541,0,11,0,0.0,0.0,3532.94,132.94,8.84,0.0,34149.5,0.0,0.0,30475,31419.34,14,1,19,231,0,33,8,2018
2018-08-19,111795,0.0,0.0,413863,2530,10733,12804,0,0,19541,0,11,0,0.0,0.0,4402.14,112.03,4.24,0.0,30369.07,0.0,0.0,30475,37897.32,23,1,19,231,0,33,8,2018
2018-08-19,212715,0.0,0.0,413863,2530,36505,21466,0,0,19541,0,11,0,0.0,0.0,4095.94,337.49,7.59,0.0,39301.49,0.0,0.0,30475,28887.8,17,1,19,231,0,33,8,2018
2018-08-19,70035,0.0,0.0,413863,2530,8116,7256,0,0,19541,0,11,0,0.0,0.0,3861.3,87.01,2.84,0.0,32862.98,0.0,0.0,30475,36861.36,16,1,19,231,0,33,8,2018
2018-08-19,99615,0.0,0.0,413863,2530,12797,16217,0,0,19541,0,11,0,0.0,0.0,4293.97,109.89,7.14,0.0,42258.95,0.0,0.0,30475,25374.1,10,1,19,231,0,33,8,2018
2018-08-19,71775,0.0,0.0,413863,2530,6178,4998,0,0,19541,0,11,0,0.0,0.0,3287.63,63.16,2.07,0.0,29888.07,0.0,0.0,30475,37571.47,11,1,19,231,0,33,8,2018
2018-08-19,147900,0.0,0.0,413863,2530,24582,26349,0,0,19541,0,11,0,0.0,0.0,4517.32,218.93,10.35,0.0,37241.89,0.0,0.0,30475,31520.83,5,1,19,231,0,33,8,2018
2018-08-19,421080,0.0,0.0,413863,2530,30204,29799,0,0,19541,9,11,0,0.0,0.0,3589.65,261.79,10.55,0.0,39691.43,2.08,0.0,30475,34602.69,6,1,19,231,0,33,8,2018
2018-08-19,141810,0.0,0.0,413863,2530,15259,11291,0,0,19541,0,11,0,0.0,0.0,4735.62,135.22,4.62,0.0,40865.21,0.0,0.0,30475,35281.26,9,1,19,231,0,33,8,2018
2018-08-19,70470,0.0,0.0,413863,2530,9377,1772,0,0,19541,0,11,0,0.0,0.0,4591.97,97.1,0.77,0.0,36235.02,0.0,0.0,30475,30988.38,7,1,19,231,0,33,8,2018
2018-08-19,370620,0.0,0.0,413863,2530,71593,71162,0,0,19541,6,11,0,0.0,0.0,3942.28,711.96,29.92,0.0,37754.92,1.34,0.0,30475,30339.28,1,1,19,231,0,33,8,2018
2018-08-19,56985,0.0,0.0,413863,2530,3552,3444,0,0,19541,0,11,0,0.0,0.0,3669.35,32.72,1.28,0.0,32808.99,0.0,0.0,30475,31748.79,20,1,19,231,0,33,8,2018
2018-08-19,114840,0.0,0.0,413863,2530,7457,8136,0,0,19541,0,11,0,0.0,0.0,3561.94,73.22,2.52,0.0,31664.43,0.0,0.0,30475,29176.6,22,1,19,231,0,33,8,2018
2018-08-19,46110,0.0,0.0,413863,2530,14049,25294,0,0,19541,0,11,0,0.0,0.0,4883.53,108.97,8.15,0.0,36803.31,0.0,0.0,30475,25058.26,13,1,19,231,0,33,8,2018
2018-08-19,177480,0.0,0.0,413863,2530,33581,19384,0,0,19541,0,11,0,0.0,0.0,4639.69,294.18,6.16,0.0,31334.96,0.17,0.0,30475,36297.36,2,1,19,231,0,33,8,2018
2018-08-19,76995,0.0,0.0,413863,2530,5371,7195,0,0,19541,0,11,0,0.0,0.0,3617.61,41.02,3.13,0.0,39300.42,0.0,0.0,30475,30891.45,19,1,19,231,0,33,8,2018
2018-08-19,9980,0.0,0.0,45945,375,1450,0,0,821428,0,0,2212,131609,0.0,0.0,367.48,13.21,0.0,2704.15,0.0,0.0,199.57,11014,10842.13,19,2,19,231,0,33,8,2018
2018-08-19,35429,0.0,0.0,45945,375,2281,0,0,821428,0,0,2212,131609,0.0,0.0,455.8,23.08,0.0,2849.25,0.0,0.0,183.68,11014,8904.38,21,2,19,231,0,33,8,2018
2018-08-19,499,0.0,0.0,45945,0,374444,0,0,821428,0,56,2212,131609,0.0,0.0,378.41,3113.25,0.0,2982.46,0.0,16.77,215.82,11014,8941.99,3,2,19,231,0,33,8,2018
2018-08-19,40918,0.0,0.0,45945,375,24451,0,0,821428,0,20,2212,131609,0.0,0.0,394.17,257.12,0.0,2585.4,0.0,6.09,220.68,11014,13361.36,1,2,19,231,0,33,8,2018
2018-08-19,29441,0.0,0.0,45945,375,6875,0,0,821428,0,0,2212,131609,0.0,0.0,371.47,67.08,0.0,3731.29,0.0,0.0,221.31,11014,12071.12,5,2,19,231,0,33,8,2018
2018-08-19,15968,0.0,0.0,45945,375,2414,0,0,821428,0,0,2212,131609,0.0,0.0,420.57,24.39,0.0,3341.62,0.0,0.0,234.09,11014,14293.52,23,2,19,231,0,33,8,2018
2018-08-19,27944,0.0,0.0,45945,375,250229,0,0,821428,0,0,2212,131609,0.0,0.0,450.82,2108.19,0.0,2776.43,0.0,0.0,165.29,11014,8916.31,9,2,19,231,0,33,8,2018
2018-08-19,61876,0.0,0.0,45945,375,5110,0,0,821428,0,0,2212,131609,0.0,0.0,455.1,37.59,0.0,2857.63,0.0,0.0,179.34,11014,10924.33,14,2,19,231,0,33,8,2018
2018-08-19,14970,0.0,0.0,45945,375,7478,0,0,821428,0,2,2212,131609,0.0,0.0,393.8,74.78,0.0,3065.48,0.0,0.65,206.47,11014,9550.3,2,2,19,231,0,33,8,2018
2018-08-19,4491,0.0,0.0,45945,375,2052,0,0,821428,0,0,2212,131609,0.0,0.0,478.35,21.42,0.0,2871.64,0.0,0.0,194.38,11014,13498.65,12,2,19,231,0,33,8,2018
2018-08-19,7984,0.0,0.0,45945,375,2600,0,0,821428,0,0,2212,131609,0.0,0.0,509.51,23.23,0.0,3392.91,0.0,0.0,180.97,11014,9908.82,7,2,19,231,0,33,8,2018
2018-08-19,31936,0.0,0.0,45945,375,2638,0,0,821428,0,0,2212,131609,0.0,0.0,477.22,22.28,0.0,3065.36,0.0,0.0,192.91,11014,13856.71,8,2,19,231,0,33,8,2018
2018-08-19,7984,0.0,0.0,45945,375,870,0,0,821428,0,0,2212,131609,0.0,0.0,378.39,7.11,0.0,3424.87,0.0,0.0,173.37,11014,12928.63,20,2,19,231,0,33,8,2018
2018-08-19,7984,0.0,0.0,45945,375,3451,0,0,821428,0,0,2212,131609,0.0,0.0,408.73,27.53,0.0,2622.57,0.0,0.0,192.05,11014,13527.38,13,2,19,231,0,33,8,2018
2018-08-19,62375,0.0,0.0,45945,375,9793,0,0,821428,0,0,2212,131609,0.0,0.0,381.17,103.35,0.0,2574.93,0.0,0.0,171.74,11014,13707.75,17,2,19,231,0,33,8,2018
2018-08-19,40918,0.0,0.0,45945,375,6692,0,0,821428,0,24,2212,131609,0.0,0.0,422.77,63.28,0.0,3155.12,0.0,6.79,189.92,11014,10318.69,6,2,19,231,0,33,8,2018
2018-08-19,13972,0.0,0.0,45945,375,3436,0,0,821428,0,0,2212,131609,0.0,0.0,476.13,30.45,0.0,3443.32,0.0,0.0,171.62,11014,12591.0,18,2,19,231,0,33,8,2018
2018-08-19,10479,0.0,0.0,45945,375,1082,0,0,821428,0,0,2212,131609,0.0,0.0,482.85,7.84,0.0,3357.56,0.0,0.0,244.84,11014,11097.91,22,2,19,231,0,33,8,2018
2018-08-19,74850,0.0,0.0,45945,375,32033,0,0,821428,0,9,2212,131609,0.0,0.0,524.72,283.17,0.0,3447.59,0.0,2.24,201.01,11014,11849.1,4,2,19,231,0,33,8,2018
2018-08-19,22455,0.0,0.0,45945,375,3485,0,0,821428,0,0,2212,131609,0.0,0.0,367.09,26.94,0.0,3437.67,0.0,0.0,211.2,11014,10912.21,15,2,19,231,0,33,8,2018
2018-08-19,10978,0.0,0.0,45945,375,1065,0,0,821428,0,0,2212,131609,0.0,0.0,407.17,8.85,0.0,2667.59,0.0,0.0,245.37,11014,12359.86,11,2,19,231,0,33,8,2018
2018-08-19,2994,0.0,0.0,45945,375,1427,0,0,821428,0,0,2212,131609,0.0,0.0,513.78,14.74,0.0,2928.11,0.0,0.0,227.6,11014,9512.87,16,2,19,231,0,33,8,2018
2018-08-19,23453,0.0,0.0,45945,375,3522,0,0,821428,0,0,2212,131609,0.0,0.0,444.18,35.8,0.0,3562.5,0.0,0.0,225.67,11014,12479.12,10,2,19,231,0,33,8,2018
2018-08-19,14784,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,3,19,231,0,33,8,2018
2018-08-19,4032,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,19,231,0,33,8,2018
2018-08-19,168,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12,3,19,231,0,33,8,2018
2018-08-19,4032,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,3,19,231,0,33,8,2018
2018-08-19,4536,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,3,19,231,0,33,8,2018
2018-08-19,6888,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17,3,19,231,0,33,8,2018
2018-08-19,3024,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23,3,19,231,0,33,8,2018
2018-08-19,4032,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,3,19,231,0,33,8,2018
2018-08-19,4368,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,3,19,231,0,33,8,2018
2018-08-19,1512,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20,3,19,231,0,33,8,2018
2018-08-19,672,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16,3,19,231,0,33,8,2018
2018-08-19,1512,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19,3,19,231,0,33,8,2018
2018-08-19,3024,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22,3,19,231,0,33,8,2018
2018-08-19,12936,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14,3,19,231,0,33,8,2018
2018-08-19,1176,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,3,19,231,0,33,8,2018
2018-08-19,2184,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15,3,19,231,0,33,8,2018
2018-08-19,1848,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18,3,19,231,0,33,8,2018
2018-08-19,6048,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21,3,19,231,0,33,8,2018
2018-08-19,2184,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11,3,19,231,0,33,8,2018
2018-08-19,1680,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,3,19,231,0,33,8,2018
2018-08-19,1344,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,3,19,231,0,33,8,2018
2018-08-19,7224,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,19,231,0,33,8,2018
2018-08-19,9744,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,3,19,231,0,33,8,2018
2018-08-26,145725,7.6,0.0,820185,2180,9825,12449,0,0,22276,0,40,0,56578.56,0.0,8339.93,88.59,4.7,0.0,43258.17,0.0,0.0,41243,47333.74,18,1,26,238,0,34,8,2018
2018-08-26,170085,7.6,0.0,820185,2180,9467,10109,0,0,22276,0,40,0,52513.37,0.0,8079.17,87.78,3.76,0.0,38040.98,0.0,0.0,41243,41684.4,8,1,26,238,0,34,8,2018
2018-08-26,76125,7.6,0.0,820185,2180,4880,11275,0,0,22276,0,40,0,44258.23,0.0,8663.44,43.44,3.93,0.0,35262.83,0.0,0.0,41243,52108.04,15,1,26,238,0,34,8,2018
2018-08-26,122235,7.6,0.0,820185,2180,6163,8133,0,0,22276,0,40,0,51822.96,0.0,7902.18,54.66,3.01,0.0,42903.44,0.0,0.0,41243,40884.75,12,1,26,238,0,34,8,2018
2018-08-26,528090,7.6,0.0,820185,2180,8834,7948,0,0,22276,0,40,0,60681.05,0.0,8260.9,82.52,3.14,0.0,46263.02,0.0,0.0,41243,34227.68,21,1,26,238,0,34,8,2018
2018-08-26,1050525,7.6,0.0,820185,2180,69033,112711,0,0,22276,1,40,0,49522.93,0.0,8312.73,535.04,36.58,0.0,48170.57,0.3,0.0,41243,42318.48,4,1,26,238,0,34,8,2018
2018-08-26,1195380,7.6,0.0,820185,237,336629,476295,0,0,22276,17,40,0,42965.32,0.0,9642.31,2670.02,174.01,0.0,43819.68,4.81,0.0,41243,46167.13,3,1,26,238,0,34,8,2018
2018-08-26,1077930,7.6,0.0,820185,2180,14919,27642,0,0,22276,0,40,0,59184.25,0.0,8788.09,115.29,10.43,0.0,36281.11,0.0,0.0,41243,51389.09,14,1,26,238,0,34,8,2018
2018-08-26,250125,7.6,0.0,820185,2180,8816,18000,0,0,22276,0,40,0,44140.46,0.0,7442.1,75.86,6.26,0.0,42440.26,0.0,0.0,41243,45668.15,23,1,26,238,0,34,8,2018
2018-08-26,477195,7.6,0.0,820185,2180,26990,23548,0,0,22276,0,40,0,43665.01,0.0,6987.45,278.06,9.83,0.0,41009.15,0.0,0.0,41243,34806.44,17,1,26,238,0,34,8,2018
2018-08-26,142245,7.6,0.0,820185,2180,5803,6764,0,0,22276,0,40,0,40943.32,0.0,7307.65,55.49,2.43,0.0,46928.02,0.0,0.0,41243,39353.07,16,1,26,238,0,34,8,2018
2018-08-26,184005,7.6,0.0,820185,2180,9112,18481,0,0,22276,0,40,0,53162.14,0.0,6784.62,90.68,5.76,0.0,44875.11,0.0,0.0,41243,39190.7,10,1,26,238,0,34,8,2018
2018-08-26,134850,7.6,0.0,820185,2180,4754,5106,0,0,22276,0,40,0,50422.72,0.0,8157.41,37.24,1.77,0.0,43864.23,0.0,0.0,41243,45698.2,11,1,26,238,0,34,8,2018
2018-08-26,288405,7.6,0.0,820185,2180,16077,29177,0,0,22276,0,40,0,47087.83,0.0,7429.96,150.07,11.07,0.0,40042.79,0.0,0.0,41243,49243.45,5,1,26,238,0,34,8,2018
2018-08-26,1101420,7.6,0.0,820185,2180,23514,33006,0,0,22276,9,40,0,48010.23,0.0,9048.88,183.79,10.88,0.0,33854.15,2.06,0.0,41243,43061.32,6,1,26,238,0,34,8,2018
2018-08-26,989625,7.6,0.0,820185,2180,12594,13911,0,0,22276,0,40,0,42376.12,0.0,9154.07,111.92,5.77,0.0,38029.26,0.0,0.0,41243,47977.77,9,1,26,238,0,34,8,2018
2018-08-26,134850,7.6,0.0,820185,2180,7300,2567,0,0,22276,0,40,0,47101.42,0.0,7213.21,63.88,0.79,0.0,40047.14,0.0,0.0,41243,40760.94,7,1,26,238,0,34,8,2018
2018-08-26,677295,7.6,0.0,820185,2180,54665,77439,0,0,22276,5,40,0,54265.3,0.0,7359.02,548.5,33.88,0.0,41447.73,1.4,0.0,41243,49478.28,1,1,26,238,0,34,8,2018
2018-08-26,186180,7.6,0.0,820185,2180,2863,3801,0,0,22276,0,40,0,40791.07,0.0,9172.72,22.14,1.16,0.0,39079.09,0.0,0.0,41243,45992.03,20,1,26,238,0,34,8,2018
2018-08-26,332775,7.6,0.0,820185,2180,6270,7842,0,0,22276,0,40,0,42715.31,0.0,7399.32,67.13,2.6,0.0,44075.7,0.0,0.0,41243,37658.34,22,1,26,238,0,34,8,2018
2018-08-26,116580,7.6,0.0,820185,2180,10378,18348,0,0,22276,0,40,0,59614.94,0.0,8459.77,97.15,5.75,0.0,47689.29,0.0,0.0,41243,33648.91,13,1,26,238,0,34,8,2018
2018-08-26,278400,7.6,0.0,820185,2180,20304,21009,0,0,22276,0,40,0,49168.56,0.0,7761.61,153.22,6.59,0.0,45023.79,0.17,0.0,41243,53050.87,2,1,26,238,0,34,8,2018
