Date,Geography,Product,Traditional TV GRP,Efficiency TV GRP,Digital Impressions,Weekly Shipment,Facebook Impressions,Twitter Impressions,Seasonality,Magazine Impressions,Gmail Clicks,YouTube Display Clicks,Emails Delivered,Pinterest Impressions,Traditional TV Spend,Efficiency TV Spend,Digital Spend,Facebook Spend,Twitter Spend,Magazine Spend,Gmail Spend,YouTube Display Spend,Pinterest Spend,Search Clicks,Search Spend,Sales,Day,Day_of_Year,Weekday,Week_of_Year,Month,Year
2018-04-15,2,1,9.52,0.0,158725,1422,82923,15263,0,0,0,1,133,0,51084.32,0.0,1648.01,656.21,5.2,0.0,0.0,0.34,0.0,31106,30268.19,111795,15,105,0,15,4,2018
2018-04-15,19,1,9.52,0.0,158725,1422,16199,5518,0,0,0,0,133,0,55533.02,0.0,1462.19,139.53,2.22,0.0,0.0,0.0,0.0,31106,36772.07,36105,15,105,0,15,4,2018
2018-04-15,19,2,0.0,0.0,0,51,17510,0,0,150714,0,0,79,0,0.0,0.0,0.0,136.6,0.0,504.47,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,21,2,0.0,0.0,0,51,37350,0,0,150714,0,0,79,0,0.0,0.0,0.0,271.04,0.0,623.31,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,1,2,0.0,0.0,0,51,188237,0,0,150714,0,23,79,0,0.0,0.0,0.0,1790.78,0.0,569.51,0.0,5.57,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,5,2,0.0,0.0,0,51,67071,0,0,150714,0,0,79,0,0.0,0.0,0.0,581.14,0.0,473.64,0.0,0.01,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,23,2,0.0,0.0,0,51,28267,0,0,150714,0,0,79,0,0.0,0.0,0.0,226.8,0.0,599.37,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,9,2,0.0,0.0,0,51,38325,0,0,150714,0,0,79,0,0.0,0.0,0.0,366.1,0.0,498.72,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,14,2,0.0,0.0,0,51,87507,0,0,150714,0,0,79,0,0.0,0.0,0.0,661.75,0.0,669.19,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,2,2,0.0,0.0,0,51,68314,0,0,150714,0,3,79,0,0.0,0.0,0.0,565.77,0.0,462.67,0.0,0.82,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,12,2,0.0,0.0,0,51,19281,0,0,150714,0,0,79,0,0.0,0.0,0.0,164.58,0.0,637.02,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,7,2,0.0,0.0,0,51,32329,0,0,150714,0,0,79,0,0.0,0.0,0.0,273.28,0.0,643.8,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,8,2,0.0,0.0,0,51,27938,0,0,150714,0,0,79,0,0.0,0.0,0.0,267.89,0.0,502.15,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,20,2,0.0,0.0,0,51,14310,0,0,150714,0,0,79,0,0.0,0.0,0.0,134.7,0.0,493.54,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,13,2,0.0,0.0,0,51,33216,0,0,150714,0,0,79,0,0.0,0.0,0.0,260.01,0.0,573.33,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,17,2,0.0,0.0,0,51,100609,0,0,150714,0,0,79,0,0.0,0.0,0.0,735.42,0.0,542.79,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,6,2,0.0,0.0,0,51,104799,0,0,150714,0,16,79,0,0.0,0.0,0.0,752.31,0.0,661.45,0.0,3.5,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,18,2,0.0,0.0,0,51,37293,0,0,150714,0,0,79,0,0.0,0.0,0.0,374.26,0.0,558.69,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,22,2,0.0,0.0,0,51,21086,0,0,150714,0,0,79,0,0.0,0.0,0.0,158.03,0.0,682.01,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,4,2,0.0,0.0,0,51,294780,0,0,150714,0,9,79,0,0.0,0.0,0.0,2389.86,0.0,557.15,0.0,2.64,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,15,2,0.0,0.0,0,51,20464,0,0,150714,0,0,79,0,0.0,0.0,0.0,153.44,0.0,635.64,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,11,2,0.0,0.0,0,51,14009,0,0,150714,0,0,79,0,0.0,0.0,0.0,139.6,0.0,587.82,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,16,2,0.0,0.0,0,51,16543,0,0,150714,0,0,79,0,0.0,0.0,0.0,122.89,0.0,532.23,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,10,2,0.0,0.0,0,51,35919,0,0,150714,0,0,79,0,0.0,0.0,0.0,272.9,0.0,470.6,0.0,0.0,0.0,0,0.0,0,15,105,0,15,4,2018
2018-04-15,4,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7560,15,105,0,15,4,2018
2018-04-15,2,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2016,15,105,0,15,4,2018
2018-04-15,12,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,840,15,105,0,15,4,2018
2018-04-15,8,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1176,15,105,0,15,4,2018
2018-04-15,5,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2016,15,105,0,15,4,2018
2018-04-15,17,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4536,15,105,0,15,4,2018
2018-04-15,23,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1176,15,105,0,15,4,2018
2018-04-15,9,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2856,15,105,0,15,4,2018
2018-04-15,10,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1344,15,105,0,15,4,2018
2018-04-15,20,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,840,15,105,0,15,4,2018
2018-04-15,16,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,168,15,105,0,15,4,2018
2018-04-15,19,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,672,15,105,0,15,4,2018
2018-04-15,22,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1512,15,105,0,15,4,2018
2018-04-15,14,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6720,15,105,0,15,4,2018
2018-04-15,13,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1008,15,105,0,15,4,2018
2018-04-15,15,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1344,15,105,0,15,4,2018
2018-04-15,18,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,672,15,105,0,15,4,2018
2018-04-15,21,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3864,15,105,0,15,4,2018
2018-04-15,11,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1008,15,105,0,15,4,2018
2018-04-15,7,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,840,15,105,0,15,4,2018
2018-04-15,3,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1344,15,105,0,15,4,2018
2018-04-15,1,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3528,15,105,0,15,4,2018
2018-04-15,6,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3864,15,105,0,15,4,2018
2018-04-22,18,1,9.07,0.0,118226,873,42853,9470,0,0,0,0,170,0,70692.61,0.0,1246.05,407.03,3.03,0.0,0.0,0.0,0.0,33549,37015.78,65685,22,112,0,16,4,2018
2018-04-22,8,1,9.07,0.0,118226,873,38019,11062,0,0,0,0,170,0,66260.08,0.0,1053.56,314.49,4.54,0.0,0.0,0.0,0.0,33549,40479.36,71775,22,112,0,16,4,2018
2018-04-22,15,1,9.07,0.0,118226,873,17527,4941,0,0,0,0,170,0,59358.87,0.0,1393.18,163.79,1.9,0.0,0.0,0.0,0.0,33549,39587.85,46545,22,112,0,16,4,2018
2018-04-22,12,1,9.07,0.0,118226,873,27292,5028,0,0,0,0,170,0,50577.6,0.0,1309.46,206.7,1.52,0.0,0.0,0.0,0.0,33549,41198.39,44805,22,112,0,16,4,2018
2018-04-22,21,1,9.07,0.0,118226,873,27940,14100,0,0,0,0,170,0,57771.06,0.0,1293.38,276.35,4.97,0.0,0.0,0.0,0.0,33549,28051.38,131805,22,112,0,16,4,2018
2018-04-22,4,1,9.07,0.0,118226,873,375804,64808,0,0,0,3,170,0,63522.89,0.0,997.09,3898.3,27.6,0.0,0.0,0.68,0.0,33549,32562.19,538965,22,112,0,16,4,2018
2018-04-22,3,1,9.07,0.0,118226,50,1587106,349414,0,0,0,38,170,0,48737.76,0.0,1311.64,16034.72,108.5,0.0,0.0,9.48,0.0,33549,28146.51,628575,22,112,0,16,4,2018
2018-04-22,14,1,9.07,0.0,118226,873,59604,25773,0,0,0,0,170,0,61745.02,0.0,997.61,618.12,9.11,0.0,0.0,0.0,0.0,33549,43079.76,271005,22,112,0,16,4,2018
2018-04-22,23,1,9.07,0.0,118226,873,38845,13943,0,0,0,0,170,0,61133.54,0.0,1333.35,320.03,4.98,0.0,0.0,0.0,0.0,33549,28290.82,73515,22,112,0,16,4,2018
2018-04-22,17,1,9.07,0.0,118226,873,91875,24281,0,0,0,0,170,0,68753.69,0.0,1002.33,717.2,8.6,0.0,0.0,0.0,0.0,33549,37583.5,169650,22,112,0,16,4,2018
2018-04-22,16,1,9.07,0.0,118226,873,28109,6802,0,0,0,0,170,0,55810.28,0.0,990.31,267.72,2.49,0.0,0.0,0.0,0.0,33549,32440.7,77430,22,112,0,16,4,2018
2018-04-22,10,1,9.07,0.0,118226,873,43487,10026,0,0,0,0,170,0,54600.76,0.0,1217.28,389.82,3.72,0.0,0.0,0.0,0.0,33549,27100.47,75690,22,112,0,16,4,2018
2018-04-22,11,1,9.07,0.0,118226,873,18169,5961,0,0,0,0,170,0,66786.3,0.0,1111.97,190.82,2.24,0.0,0.0,0.0,0.0,33549,33172.21,67425,22,112,0,16,4,2018
2018-04-22,5,1,9.07,0.0,118226,873,89716,12515,0,0,0,0,170,0,61562.75,0.0,1252.49,737.54,5.39,0.0,0.0,0.01,0.0,33549,30812.07,130500,22,112,0,16,4,2018
2018-04-22,6,1,9.07,0.0,118226,873,103847,30408,0,0,0,20,170,0,71600.7,0.0,1213.26,918.51,10.4,0.0,0.0,4.48,0.0,33549,31223.74,327120,22,112,0,16,4,2018
2018-04-22,9,1,9.07,0.0,118226,873,54118,14160,0,0,0,0,170,0,67359.67,0.0,1235.11,444.25,4.42,0.0,0.0,0.0,0.0,33549,27517.76,1082280,22,112,0,16,4,2018
2018-04-22,7,1,9.07,0.0,118226,873,36434,1517,0,0,0,0,170,0,67532.8,0.0,1177.91,341.95,0.45,0.0,0.0,0.0,0.0,33549,42704.08,64815,22,112,0,16,4,2018
2018-04-22,1,1,9.07,0.0,118226,873,306458,49480,0,0,0,12,170,0,53071.26,0.0,1137.32,2782.92,20.1,0.0,0.0,3.1,0.0,33549,34645.07,412815,22,112,0,16,4,2018
2018-04-22,20,1,9.07,0.0,118226,873,13867,4211,0,0,0,0,170,0,64915.84,0.0,1212.89,100.97,1.55,0.0,0.0,0.0,0.0,33549,41477.89,49155,22,112,0,16,4,2018
2018-04-22,22,1,9.07,0.0,118226,873,22603,10732,0,0,0,0,170,0,63745.53,0.0,1012.74,197.37,4.39,0.0,0.0,0.0,0.0,33549,36595.25,97005,22,112,0,16,4,2018
2018-04-22,13,1,9.07,0.0,118226,873,38526,7453,0,0,0,0,170,0,48935.27,0.0,1226.72,373.54,2.61,0.0,0.0,0.0,0.0,33549,41673.33,59160,22,112,0,16,4,2018
2018-04-22,2,1,9.07,0.0,118226,873,93607,16568,0,0,0,1,170,0,69891.18,0.0,1093.49,752.17,6.69,0.0,0.0,0.34,0.0,33549,43218.37,143115,22,112,0,16,4,2018
2018-04-22,19,1,9.07,0.0,118226,873,18396,6167,0,0,0,0,170,0,64498.81,0.0,1386.08,134.95,2.7,0.0,0.0,0.0,0.0,33549,27823.23,57855,22,112,0,16,4,2018
2018-04-22,19,2,0.0,0.0,0,85,10821,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,105.12,0.0,4737.11,15331.39,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,21,2,0.0,0.0,0,85,20104,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,150.55,0.0,4297.74,11472.62,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,1,2,0.0,0.0,0,85,146269,0,0,1252428,7419,24,120,0,0.0,0.0,0.01,1205.46,0.0,4799.21,13300.54,5.6,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,5,2,0.0,0.0,0,85,43401,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,409.53,0.0,5394.98,11932.87,0.01,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,23,2,0.0,0.0,0,85,17281,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,143.67,0.0,4605.01,14552.31,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,9,2,0.0,0.0,0,85,26937,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,263.7,0.0,4148.1,14083.4,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,14,2,0.0,0.0,0,85,34574,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,319.6,0.0,5290.72,15377.48,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,2,2,0.0,0.0,0,85,45501,0,0,1252428,7419,2,120,0,0.0,0.0,0.01,395.77,0.0,4375.88,15760.58,0.71,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,12,2,0.0,0.0,0,85,12894,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,101.96,0.0,4557.39,12810.34,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,7,2,0.0,0.0,0,85,18213,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,155.61,0.0,5350.4,13645.17,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,8,2,0.0,0.0,0,85,17985,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,183.01,0.0,4722.4,14630.18,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,20,2,0.0,0.0,0,85,6848,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,56.78,0.0,4935.13,10941.65,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,13,2,0.0,0.0,0,85,19012,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,147.52,0.0,4398.15,15901.16,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,17,2,0.0,0.0,0,85,48141,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,474.97,0.0,4337.47,15029.5,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,6,2,0.0,0.0,0,85,56877,0,0,1252428,7419,18,120,0,0.0,0.0,0.01,508.27,0.0,4845.63,14876.26,5.28,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,18,2,0.0,0.0,0,85,20347,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,164.41,0.0,4963.47,12178.38,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,22,2,0.0,0.0,0,85,13308,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,113.49,0.0,5022.66,11016.57,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,4,2,0.0,0.0,0,85,196050,0,0,1252428,7419,10,120,0,0.0,0.0,0.01,1443.59,0.0,3868.44,12641.88,3.09,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,15,2,0.0,0.0,0,85,8305,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,60.89,0.0,5202.36,15532.4,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,11,2,0.0,0.0,0,85,10367,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,110.73,0.0,4247.14,13353.48,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,16,2,0.0,0.0,0,85,13203,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,114.65,0.0,4926.94,10860.04,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,10,2,0.0,0.0,0,85,24218,0,0,1252428,7419,0,120,0,0.0,0.0,0.01,179.09,0.0,4931.07,12918.0,0.0,0.0,0,0.0,0,22,112,0,16,4,2018
2018-04-22,4,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10920,22,112,0,16,4,2018
2018-04-22,2,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2184,22,112,0,16,4,2018
2018-04-22,12,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,840,22,112,0,16,4,2018
2018-04-22,8,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1512,22,112,0,16,4,2018
2018-04-22,5,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2856,22,112,0,16,4,2018
2018-04-22,17,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8232,22,112,0,16,4,2018
2018-04-22,23,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2688,22,112,0,16,4,2018
2018-04-22,9,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3528,22,112,0,16,4,2018
2018-04-22,10,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1680,22,112,0,16,4,2018
2018-04-22,20,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,840,22,112,0,16,4,2018
2018-04-22,16,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1512,22,112,0,16,4,2018
2018-04-22,19,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,672,22,112,0,16,4,2018
2018-04-22,22,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,672,22,112,0,16,4,2018
2018-04-22,14,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12936,22,112,0,16,4,2018
2018-04-22,13,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,672,22,112,0,16,4,2018
2018-04-22,15,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2016,22,112,0,16,4,2018
2018-04-22,18,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2688,22,112,0,16,4,2018
2018-04-22,21,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5544,22,112,0,16,4,2018
2018-04-22,11,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,840,22,112,0,16,4,2018
2018-04-22,7,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1008,22,112,0,16,4,2018
2018-04-22,3,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1680,22,112,0,16,4,2018
2018-04-22,1,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5040,22,112,0,16,4,2018
2018-04-22,6,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5712,22,112,0,16,4,2018
2018-04-29,18,1,8.25,0.0,144794,3166,30970,2103,0,0,0,0,138,0,63746.15,0.0,1702.11,308.85,0.82,0.0,0.0,0.0,0.0,45750,42487.56,63510,29,119,0,17,4,2018
2018-04-29,8,1,8.25,0.0,144794,3166,25753,2232,0,0,0,0,138,0,45054.96,0.0,1579.93,253.56,0.68,0.0,0.0,0.0,0.0,45750,38148.6,75690,29,119,0,17,4,2018
2018-04-29,15,1,8.25,0.0,144794,3166,16143,1014,0,0,0,0,138,0,55073.16,0.0,1655.13,138.93,0.4,0.0,0.0,0.0,0.0,45750,58512.59,44805,29,119,0,17,4,2018
2018-04-29,12,1,8.25,0.0,144794,3166,19543,1014,0,0,0,0,138,0,50809.91,0.0,1219.28,168.52,0.42,0.0,0.0,0.0,0.0,45750,42140.32,43500,29,119,0,17,4,2018
2018-04-29,21,1,8.25,0.0,144794,3166,24607,2533,0,0,0,0,138,0,50364.18,0.0,1202.82,205.17,0.93,0.0,0.0,0.0,0.0,45750,40085.52,120930,29,119,0,17,4,2018
2018-04-29,4,1,8.25,0.0,144794,3166,266965,13501,0,0,0,3,138,0,49215.67,0.0,1684.56,2228.16,4.98,0.0,0.0,0.81,0.0,45750,53172.64,561150,29,119,0,17,4,2018
2018-04-29,3,1,8.25,0.0,144794,46,1194082,71137,0,0,0,36,138,0,62494.76,0.0,1365.08,9472.63,30.64,0.0,0.0,8.17,0.0,45750,50102.81,819975,29,119,0,17,4,2018
2018-04-29,14,1,8.25,0.0,144794,3166,56166,5279,0,0,0,0,138,0,61580.23,0.0,1602.54,480.95,1.91,0.0,0.0,0.0,0.0,45750,51248.64,347130,29,119,0,17,4,2018
2018-04-29,23,1,8.25,0.0,144794,3166,33750,3167,0,0,0,0,138,0,49659.64,0.0,1670.05,306.41,1.27,0.0,0.0,0.0,0.0,45750,38316.13,87435,29,119,0,17,4,2018
2018-04-29,17,1,8.25,0.0,144794,3166,82075,5794,0,0,0,0,138,0,53051.09,0.0,1645.57,679.61,2.26,0.0,0.0,0.0,0.0,45750,41190.42,178785,29,119,0,17,4,2018
2018-04-29,16,1,8.25,0.0,144794,3166,18509,1326,0,0,0,0,138,0,59472.8,0.0,1216.6,179.95,0.5,0.0,0.0,0.0,0.0,45750,39519.61,74820,29,119,0,17,4,2018
2018-04-29,10,1,8.25,0.0,144794,3166,35616,1928,0,0,0,0,138,0,53517.6,0.0,1192.59,325.3,0.85,0.0,0.0,0.0,0.0,45750,47269.12,77865,29,119,0,17,4,2018
2018-04-29,11,1,8.25,0.0,144794,3166,14288,1141,0,0,0,0,138,0,62184.05,0.0,1688.55,128.4,0.36,0.0,0.0,0.0,0.0,45750,42027.62,67860,29,119,0,17,4,2018
2018-04-29,5,1,8.25,0.0,144794,3166,77545,2482,0,0,0,0,138,0,46008.67,0.0,1192.97,622.77,0.91,0.0,0.0,0.01,0.0,45750,39663.7,138765,29,119,0,17,4,2018
2018-04-29,6,1,8.25,0.0,144794,3166,87965,5807,0,0,0,19,138,0,52769.52,0.0,1624.49,857.38,2.01,0.0,0.0,5.0,0.0,45750,49923.32,333210,29,119,0,17,4,2018
2018-04-29,9,1,8.25,0.0,144794,3166,42458,2646,0,0,0,0,138,0,50632.85,0.0,1309.96,315.98,0.96,0.0,0.0,0.0,0.0,45750,47457.32,165735,29,119,0,17,4,2018
2018-04-29,7,1,8.25,0.0,144794,3166,26313,327,0,0,0,0,138,0,52114.77,0.0,1467.2,206.91,0.14,0.0,0.0,0.0,0.0,45750,40302.17,67860,29,119,0,17,4,2018
2018-04-29,1,1,8.25,0.0,144794,3166,195133,9814,0,0,0,12,138,0,52736.65,0.0,1387.39,1872.9,4.03,0.0,0.0,3.0,0.0,45750,39625.42,386280,29,119,0,17,4,2018
2018-04-29,20,1,8.25,0.0,144794,3166,13190,849,0,0,0,0,138,0,57718.57,0.0,1682.64,110.38,0.28,0.0,0.0,0.0,0.0,45750,54200.8,55245,29,119,0,17,4,2018
2018-04-29,22,1,8.25,0.0,144794,3166,17926,1902,0,0,0,0,138,0,55594.7,0.0,1435.42,156.75,0.68,0.0,0.0,0.0,0.0,45750,52632.75,98310,29,119,0,17,4,2018
2018-04-29,13,1,8.25,0.0,144794,3166,33866,1498,0,0,0,0,138,0,57661.37,0.0,1146.18,354.1,0.51,0.0,0.0,0.0,0.0,45750,46376.5,61770,29,119,0,17,4,2018
